MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,MiscVal,MoSold,YrSold,MSZoning_RL,MSZoning_RM,LotShape_Reg,LandContour_Other,LotConfig_CulDSac,LotConfig_Other,Neighborhood_Edwards,Neighborhood_NridgHt,Neighborhood_Other,Neighborhood_Somerst,Condition1_Norm,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Hip,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior2nd_Plywood,Exterior2nd_VinylSd,ExterQual_Other,ExterQual_TA,Foundation_PConc,BsmtQual_Gd,BsmtQual_Other,BsmtQual_TA,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_No,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_Unf,HeatingQC_Gd,HeatingQC_TA,KitchenQual_Gd,KitchenQual_Other,KitchenQual_TA,Functional_Typ,GarageType_Detchd,GarageType_None,GarageType_Other,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,GarageQual_TA,SaleType_WD,SaleCondition_Normal,SaleCondition_Partial,SalePrice
-0.8725627562389217,0.06846887700895615,-0.7951514718918303,-0.5171998069472914,-0.20759446917100974,-0.9625656906074178,-0.5745717100894788,1.014077250501592,-0.2886528311122454,-0.03974290518292602,-0.17858903608350782,-0.7951632272572445,-0.12024172373467248,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.934129784145668,-0.9512264882332893,-1.02685765142659,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.08768781151769862,-1.599111099180035,0.1387774889497933,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,-0.6474974110046959
0.07337496353744775,0.1410296273300782,2.0981099585432412,-0.5171998069472914,1.1172352761668802,1.0240286494753397,1.0087058372169275,1.215857360727227,-0.2886528311122454,0.2680861753198746,0.22445723486849392,1.8218284804908391,-0.12024172373467248,1.1078101491462133,-0.24106103579929677,2.6055218800349866,-0.7616206719986545,1.3900227611572622,-0.21145358120204893,2.7585493264662686,2.1522163560585597,1.6503069397927341,0.4210472580041388,-0.38742235468410563,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.08768781151769862,0.25089064789037013,-1.3676547331070554,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2.0660857652576956
-0.8725627562389217,0.24566142751688957,-0.7951514718918303,0.38174271465157283,-0.3069567000713515,-1.1079262520768878,-0.5745717100894788,0.6434159610653717,-0.2886528311122454,-0.3316104778078036,-0.5964303533003993,-0.7951632272572445,-0.12024172373467248,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,-1.5495763025809908,-0.9512264882332893,-1.02685765142659,0.36517949153435314,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,2.887404029064304,-0.08768781151769862,0.9908913467185322,0.1387774889497933,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,-0.46491292814713364
-0.8725627562389217,0.013547204113963223,0.6514792433257054,-0.5171998069472914,1.1503560198003273,1.072482169965163,1.1194245468187742,-0.9730181828073765,-0.2886528311122454,0.9954748914709368,0.9516840851665205,-0.7951632272572445,-0.12024172373467248,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.29676325272497744,0.6004949339126351,1.6503069397927341,0.5248016814480263,-0.20624470002722087,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.08768781151769862,0.6208909973044512,-0.6144386220786311,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1.2413075840735348
-0.8725627562389217,0.040406708376478015,-0.07183611428306244,-0.5171998069472914,-0.373198187338246,-1.2048332930565346,0.5990466116900952,0.634642912794692,-0.2886528311122454,0.4459429773881594,0.4068089838225948,-0.7951632272572445,-0.12024172373467248,1.1078101491462133,-0.24106103579929677,-1.0260408358133,1.2275853765130371,-1.0624645274102333,-0.21145358120204893,-0.934129784145668,0.6004949339126351,-1.02685765142659,-0.7521758378613592,2.5114201198260506,2.5212830429447113,-0.11633928614822256,-0.2702083542015609,-0.08768781151769862,-0.489110050937792,0.1387774889497933,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,-0.3012164952403536
-0.28135168137869077,-0.44065903960886155,0.6514792433257054,2.179627757849301,-1.3999412399751108,0.781761047026223,-0.5745717100894788,-0.9730181828073765,-0.2886528311122454,-0.5140277106983522,-0.8071100558579672,-0.7951632272572445,-0.12024172373467248,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,-0.934129784145668,-0.9512264882332893,0.31172464418307205,-0.36908258206854355,0.9865081931306039,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.08768781151769862,0.25089064789037013,-0.6144386220786311,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,-0.616017327753392
-0.8725627562389217,0.0725779802729976,-0.07183611428306244,1.280685236250437,-0.04199075100377351,-0.720298088158301,0.4218966763271407,0.2946872923058507,-0.2886528311122454,-0.12183065998367285,-0.29024376569426646,-0.7951632272572445,-0.12024172373467248,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,-0.934129784145668,0.6004949339126351,0.31172464418307205,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,1.3237359981507422,-1.2291107497659541,1.6452097110066422,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,-0.4019527616445259
0.7828282533697248,0.027478066399372017,-1.518466829500598,-0.5171998069472914,-0.14135298190411524,-0.8656586496277711,-0.5745717100894788,-0.9730181828073765,-0.2886528311122454,-2.411166932760057,0.5119061102670434,-0.7951632272572445,-0.12024172373467248,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,4.32857919166548,-0.31868326571034533,-0.9512264882332893,0.31172464418307205,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,0.9204720525311878,1.3608916961326132,-1.3676547331070554,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,-1.1448827263752968
-0.8725627562389217,0.31852284393050245,-0.7951514718918303,-0.5171998069472914,1.084114532533433,0.927121608495693,-0.5745717100894788,0.4438291129074069,-0.2886528311122454,0.12899303524083136,0.03837525732760236,-0.7951632272572445,-0.12024172373467248,1.1078101491462133,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,-0.9512264882332893,0.31172464418307205,-0.7521758378613592,0.8355268142498666,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.08768781151769862,-0.11910970152371092,0.1387774889497933,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,-0.27603242863931055
-0.8725627562389217,-0.2963393152132597,-0.7951514718918303,0.38174271465157283,-0.4394396746051405,-0.9625656906074178,-0.5745717100894788,0.1323858992982749,-0.2886528311122454,-0.06482527470537644,0.6133068346549526,-0.7951632272572445,-0.12024172373467248,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,-0.9512264882332893,-1.02685765142659,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.08768781151769862,-0.489110050937792,0.8919935999782177,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-0.5278730946497413
0.07337496353744775,0.37063829996224756,1.3747946009344731,-0.5171998069472914,1.1172352761668802,1.0240286494753397,1.5290837723456068,-0.9730181828073765,-0.2886528311122454,0.22932251333063305,0.1601311070036107,1.9959890494828307,-0.12024172373467248,-0.8199643654586394,-0.24106103579929677,2.6055218800349866,1.2275853765130371,1.3900227611572622,-0.21145358120204893,1.527656289595623,0.6004949339126351,1.6503069397927341,1.1632904411027192,1.6206299844297007,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.08768781151769862,1.7308920455466943,-1.3676547331070554,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1.8180227092374213
-0.28135168137869077,-0.30746396063542064,0.6514792433257054,1.280685236250437,-1.3668204963416635,-1.689368497954768,-0.5745717100894788,-0.9730181828073765,-0.2886528311122454,-0.9586697158690641,0.02137111120920227,-0.7951632272572445,-0.12024172373467248,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,0.6004949339126351,-1.02685765142659,-0.7521758378613592,-0.704483250333654,2.9959286699740124,-0.11633928614822256,-0.2702083542015609,-0.08768781151769862,-0.11910970152371092,-0.6144386220786311,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,-0.5228362813295326
-0.8725627562389217,-0.07765484394159074,1.3747946009344731,-0.5171998069472914,1.0178730452665383,0.8302145675160463,0.981026159816466,-0.9730181828073765,-0.2886528311122454,1.6407758528212522,1.51219883030946,-0.7951632272572445,-0.12024172373467248,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.29676325272497744,0.6004949339126351,0.31172464418307205,0.6125938859005466,1.6961206738700694,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.08768781151769862,0.9908913467185322,0.1387774889497933,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0.6180019356977187
1.4922815432020018,-0.6306800100630707,-0.7951514718918303,1.280685236250437,0.15673371079690998,-0.4295769652193609,-0.5745717100894788,0.8693219540353758,-0.2886528311122454,-0.03974290518292602,-0.11834622705776851,-0.7951632272572445,-0.12024172373467248,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,0.6004949339126351,0.31172464418307205,0.04593511170700675,0.9563119173544564,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.08768781151769862,-0.11910970152371092,-0.6144386220786311,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,-0.6424605976844873
-0.8725627562389217,-0.22758700206368823,-0.7951514718918303,2.179627757849301,-0.108232238270668,0.781761047026223,-0.5745717100894788,-0.5606849140854272,3.853622751230103,0.005861403039711112,-0.11834622705776851,-0.7951632272572445,-0.12024172373467248,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,0.6004949339126351,-1.02685765142659,2.488154617386207,0.6543491595929818,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.08768781151769862,-0.489110050937792,1.6452097110066422,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,-0.33899259514191826
-0.8725627562389217,0.3721416304247018,1.3747946009344731,-0.5171998069472914,1.1834767634337746,1.072482169965163,2.9684269971696127,-0.9730181828073765,-0.2886528311122454,1.1596504010724304,1.1619594752811298,-0.7951632272572445,-0.12024172373467248,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.29676325272497744,0.6004949339126351,1.6503069397927341,-0.7521758378613592,0.14101247139847495,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.08768781151769862,0.25089064789037013,0.8919935999782177,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0.949172411501435
-0.8725627562389217,-0.33241924631216013,-0.7951514718918303,1.280685236250437,-0.6712848800392712,0.7333075265363995,-0.5745717100894788,-0.4597948589726098,2.725038685382337,-0.3589730627413859,-0.638810263849105,-0.7951632272572445,-0.12024172373467248,-0.8199643654586394,3.948809348331338,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.934129784145668,-0.9512264882332893,0.31172464418307205,1.0196304701804133,-0.2213428379152946,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.08768781151769862,-0.489110050937792,1.6452097110066422,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,-0.5807596345119318
-0.8725627562389217,0.09633060157977374,1.3747946009344731,-0.5171998069472914,1.1834767634337746,1.1209356904549863,0.5326153859289873,1.6983750156146145,-0.2886528311122454,1.4743201278086266,1.354143903244141,-0.7951632272572445,-0.12024172373467248,1.1078101491462133,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.29676325272497744,0.6004949339126351,1.6503069397927341,-0.7521758378613592,0.050423644070032574,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.08768781151769862,-0.489110050937792,1.6452097110066422,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1.5749964665373555
-0.8725627562389217,0.5817058968908153,-0.7951514718918303,0.38174271465157283,-0.47256041823858774,0.5879469650669296,-0.5745717100894788,1.8277774776071412,-0.2886528311122454,0.9726727373596182,1.1619594752811298,-0.7951632272572445,-0.12024172373467248,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,-0.31868326571034533,2.1522163560585597,-1.02685765142659,1.546383696895535,3.1908363247893687,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.08768781151769862,2.100892394960775,-1.3676547331070554,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0.33468118643598405
-0.6360783262948293,-0.42021374531948463,-1.518466829500598,0.38174271465157283,-1.4661827272420052,-1.689368497954768,-0.5745717100894788,-0.9730181828073765,-0.2886528311122454,-1.2254549189714914,-2.4334632865781654,-0.7951632272572445,-0.12024172373467248,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-2.288708171693981,-0.21145358120204893,-1.5495763025809908,-0.9512264882332893,-1.02685765142659,-0.3611014725728599,-0.704483250333654,1.0646119806823726,-0.11633928614822256,-0.2702083542015609,-0.08768781151769862,-0.489110050937792,0.1387774889497933,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,-1.4156114423365098
0.3098593934815401,-0.20213060623279736,-1.518466829500598,-1.4161423285461556,-1.6980279326761358,-1.689368497954768,-0.5745717100894788,-0.9730181828073765,-0.2886528311122454,-0.9313071309354819,-1.6991223568946259,0.7356165107249971,-0.12024172373467248,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,-0.9512264882332893,-1.02685765142659,-0.7521758378613592,0.1108161956223275,2.455814680595842,-0.11633928614822256,-0.2702083542015609,-0.08768781151769862,0.25089064789037013,0.1387774889497933,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,-1.7744843914013735
-0.8725627562389217,-0.19772083687626507,-0.7951514718918303,0.38174271465157283,-0.1744737255375625,1.0240286494753397,-0.5745717100894788,-0.9730181828073765,-0.2886528311122454,0.388937592109863,0.3439016209542865,-0.7951632272572445,-0.12024172373467248,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,-0.9512264882332893,-1.02685765142659,-0.7521758378613592,0.2768957123911385,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.08768781151769862,-0.11910970152371092,0.1387774889497933,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,-0.3975455499893434
